20260101 223600;1.348590;1.348660;1.348570;1.348570;0
20260101 223700;1.348570;1.348570;1.348550;1.348560;0
20260101 223800;1.348540;1.348540;1.348540;1.348540;0
20260101 223900;1.348540;1.348540;1.348400;1.348450;0
20260101 224000;1.348460;1.348590;1.348460;1.348540;0
20260101 224100;1.348570;1.348570;1.348550;1.348570;0
20260101 224200;1.348580;1.348590;1.348580;1.348580;0
20260101 224300;1.348580;1.348580;1.348550;1.348580;0
20260101 224400;1.348580;1.348600;1.348580;1.348600;0
20260101 224500;1.348590;1.348600;1.348570;1.348600;0
20260101 224600;1.348650;1.348670;1.348650;1.348650;0
20260101 224700;1.348670;1.348670;1.348670;1.348670;0
20260101 224800;1.348660;1.348660;1.348650;1.348650;0
20260101 224900;1.348650;1.348760;1.348630;1.348740;0
20260101 225000;1.348750;1.348750;1.348700;1.348740;0
20260101 225100;1.348730;1.348870;1.348730;1.348870;0
20260101 225200;1.348860;1.348860;1.348750;1.348750;0
20260101 225300;1.348750;1.348750;1.348660;1.348670;0
20260101 225400;1.348680;1.348690;1.348640;1.348660;0
20260101 225500;1.348650;1.348660;1.348580;1.348580;0
20260101 225600;1.348580;1.348580;1.348500;1.348530;0
20260101 225700;1.348550;1.348670;1.348520;1.348670;0
20260101 225800;1.348660;1.348670;1.348660;1.348670;0
20260101 225900;1.348660;1.348670;1.348650;1.348650;0
20260101 230000;1.348670;1.348670;1.348660;1.348670;0
20260101 230100;1.348660;1.348740;1.348620;1.348740;0
20260101 230200;1.348740;1.348740;1.348650;1.348690;0
20260101 230300;1.348660;1.348690;1.348620;1.348660;0
20260101 230400;1.348680;1.348720;1.348670;1.348680;0
20260101 230500;1.348680;1.348690;1.348570;1.348570;0
20260101 230600;1.348560;1.348570;1.348490;1.348490;0
20260101 230700;1.348500;1.348540;1.348500;1.348520;0
20260101 230800;1.348540;1.348540;1.348500;1.348520;0
20260101 230900;1.348510;1.348550;1.348510;1.348550;0
20260101 231000;1.348520;1.348540;1.348510;1.348510;0
20260101 231100;1.348500;1.348530;1.348490;1.348490;0
20260101 231200;1.348470;1.348470;1.348460;1.348460;0
20260101 231300;1.348450;1.348450;1.348440;1.348440;0
20260101 231400;1.348460;1.348470;1.348390;1.348450;0
20260101 231500;1.348450;1.348480;1.348450;1.348470;0
20260101 231600;1.348430;1.348440;1.348370;1.348440;0
20260101 231700;1.348420;1.348440;1.348360;1.348360;0
20260101 231800;1.348380;1.348420;1.348370;1.348380;0
20260101 231900;1.348370;1.348440;1.348370;1.348440;0
20260101 232000;1.348420;1.348440;1.348380;1.348380;0
20260101 232100;1.348370;1.348370;1.348320;1.348330;0
20260101 232200;1.348320;1.348320;1.348290;1.348310;0
20260101 232300;1.348310;1.348310;1.348260;1.348260;0
20260101 232400;1.348260;1.348330;1.348260;1.348300;0
20260101 232500;1.348290;1.348320;1.348160;1.348170;0
20260101 232600;1.348160;1.348180;1.348160;1.348170;0
20260101 232700;1.348170;1.348170;1.348080;1.348100;0
20260101 232800;1.348100;1.348130;1.348030;1.348050;0
20260101 232900;1.348060;1.348070;1.348010;1.348060;0
20260101 233000;1.348040;1.348060;1.348020;1.348060;0
20260101 233100;1.348040;1.348060;1.347970;1.347990;0
20260101 233200;1.348020;1.348020;1.347960;1.347980;0
20260101 233300;1.347970;1.348040;1.347960;1.348030;0
20260101 233400;1.348020;1.348030;1.347970;1.348000;0
20260101 233500;1.347960;1.348040;1.347950;1.347960;0
20260101 233600;1.347950;1.348020;1.347950;1.347970;0
20260101 233700;1.347980;1.347980;1.347950;1.347970;0
20260101 233800;1.347960;1.348000;1.347930;1.347990;0
20260101 233900;1.348000;1.348040;1.347940;1.348000;0
20260101 234000;1.347990;1.347990;1.347860;1.347880;0
20260101 234100;1.347880;1.347900;1.347840;1.347850;0
20260101 234200;1.347850;1.347860;1.347780;1.347820;0
20260101 234300;1.347830;1.347850;1.347800;1.347850;0
20260101 234400;1.347850;1.347920;1.347820;1.347870;0
20260101 234500;1.347880;1.347930;1.347870;1.347930;0
20260101 234600;1.347940;1.347940;1.347880;1.347880;0
20260101 234700;1.347870;1.347930;1.347860;1.347930;0
20260101 234800;1.347950;1.347990;1.347950;1.347950;0
20260101 234900;1.347950;1.347950;1.347920;1.347940;0
20260101 235000;1.347940;1.347960;1.347890;1.347890;0
20260101 235100;1.347900;1.347900;1.347870;1.347870;0
20260101 235200;1.347870;1.347870;1.347840;1.347850;0
20260101 235300;1.347840;1.347870;1.347840;1.347840;0
20260101 235400;1.347830;1.347840;1.347820;1.347820;0
20260101 235500;1.347830;1.347860;1.347810;1.347810;0
20260101 235600;1.347820;1.347840;1.347810;1.347830;0
20260101 235700;1.347840;1.347840;1.347810;1.347830;0
20260101 235800;1.347780;1.347840;1.347740;1.347830;0
20260101 235900;1.347830;1.347840;1.347820;1.347820;0
20260102 000000;1.347840;1.347840;1.347730;1.347730;0
20260102 000100;1.347730;1.347750;1.347690;1.347740;0
20260102 000200;1.347730;1.347800;1.347720;1.347770;0
20260102 000300;1.347770;1.347770;1.347710;1.347750;0
20260102 000400;1.347750;1.347750;1.347660;1.347730;0
20260102 000500;1.347730;1.347740;1.347650;1.347660;0
20260102 000600;1.347670;1.347750;1.347670;1.347730;0
20260102 000700;1.347730;1.347740;1.347640;1.347680;0
20260102 000800;1.347700;1.347740;1.347670;1.347740;0
20260102 000900;1.347750;1.347770;1.347740;1.347750;0
20260102 001000;1.347740;1.347770;1.347740;1.347750;0
20260102 001100;1.347760;1.347780;1.347740;1.347750;0
20260102 001200;1.347760;1.347780;1.347750;1.347780;0
20260102 001300;1.347770;1.347820;1.347740;1.347780;0
20260102 001400;1.347770;1.347790;1.347770;1.347770;0
20260102 001500;1.347780;1.347960;1.347780;1.347950;0
20260102 001600;1.347950;1.347960;1.347900;1.347920;0
20260102 001700;1.347930;1.347980;1.347930;1.347960;0
20260102 001800;1.347950;1.347980;1.347880;1.347940;0
20260102 001900;1.347950;1.347950;1.347890;1.347910;0
20260102 002000;1.347930;1.347960;1.347900;1.347960;0
20260102 002100;1.347930;1.348040;1.347900;1.348040;0
20260102 002200;1.348030;1.348050;1.347970;1.347980;0
20260102 002300;1.347980;1.348050;1.347980;1.348000;0
20260102 002400;1.347990;1.348070;1.347970;1.348010;0
20260102 002500;1.347990;1.348030;1.347950;1.347950;0
20260102 002600;1.347950;1.348050;1.347930;1.348020;0
20260102 002700;1.348040;1.348040;1.347990;1.347990;0
20260102 002800;1.347970;1.347970;1.347960;1.347960;0
20260102 002900;1.347940;1.347970;1.347890;1.347970;0
20260102 003000;1.347950;1.347980;1.347950;1.347950;0
20260102 003100;1.347960;1.348000;1.347960;1.347980;0
20260102 003200;1.347980;1.347980;1.347980;1.347980;0
20260102 003300;1.347980;1.348000;1.347960;1.347960;0
20260102 003400;1.347950;1.347970;1.347950;1.347970;0
20260102 003500;1.347980;1.347980;1.347950;1.347950;0
20260102 003600;1.347910;1.347910;1.347850;1.347870;0
20260102 003700;1.347870;1.347870;1.347860;1.347860;0
