20260201 235000;0.772460;0.772480;0.772400;0.772400;0
20260201 235100;0.772390;0.772430;0.772330;0.772430;0
20260201 235200;0.772440;0.772500;0.772420;0.772480;0
20260201 235300;0.772450;0.772510;0.772450;0.772460;0
20260201 235400;0.772440;0.772440;0.772400;0.772430;0
20260201 235500;0.772430;0.772460;0.772400;0.772420;0
20260201 235600;0.772410;0.772520;0.772410;0.772410;0
20260201 235700;0.772390;0.772460;0.772340;0.772420;0
20260201 235800;0.772400;0.772450;0.772390;0.772420;0
20260201 235900;0.772400;0.772420;0.772330;0.772350;0
20260202 000000;0.772370;0.772440;0.772370;0.772400;0
20260202 000100;0.772410;0.772470;0.772410;0.772440;0
20260202 000200;0.772430;0.772430;0.772280;0.772400;0
20260202 000300;0.772410;0.772520;0.772350;0.772360;0
20260202 000400;0.772360;0.772430;0.772310;0.772430;0
20260202 000500;0.772440;0.772520;0.772440;0.772510;0
20260202 000600;0.772510;0.772810;0.772500;0.772800;0
20260202 000700;0.772800;0.772830;0.772630;0.772650;0
20260202 000800;0.772670;0.772700;0.772660;0.772670;0
20260202 000900;0.772680;0.772690;0.772570;0.772570;0
20260202 001000;0.772590;0.772600;0.772380;0.772410;0
20260202 001100;0.772390;0.772440;0.772230;0.772420;0
20260202 001200;0.772440;0.772470;0.772360;0.772400;0
20260202 001300;0.772430;0.772520;0.772420;0.772490;0
20260202 001400;0.772500;0.772500;0.772370;0.772400;0
20260202 001500;0.772380;0.772450;0.772320;0.772430;0
20260202 001600;0.772410;0.772490;0.772330;0.772330;0
20260202 001700;0.772300;0.772320;0.772240;0.772280;0
20260202 001800;0.772270;0.772270;0.772240;0.772270;0
20260202 001900;0.772280;0.772360;0.772280;0.772330;0
20260202 002000;0.772320;0.772360;0.772280;0.772280;0
20260202 002100;0.772270;0.772440;0.772270;0.772430;0
20260202 002200;0.772430;0.772480;0.772430;0.772460;0
20260202 002300;0.772470;0.772470;0.772420;0.772420;0
20260202 002400;0.772450;0.772480;0.772410;0.772470;0
20260202 002500;0.772470;0.772580;0.772460;0.772560;0
20260202 002600;0.772580;0.772640;0.772510;0.772620;0
20260202 002700;0.772610;0.772710;0.772610;0.772670;0
20260202 002800;0.772670;0.772840;0.772640;0.772730;0
20260202 002900;0.772760;0.772830;0.772590;0.772640;0
20260202 003000;0.772650;0.772750;0.772630;0.772710;0
20260202 003100;0.772720;0.772760;0.772610;0.772610;0
20260202 003200;0.772590;0.772600;0.772530;0.772530;0
20260202 003300;0.772540;0.772630;0.772520;0.772580;0
20260202 003400;0.772570;0.772670;0.772560;0.772580;0
20260202 003500;0.772580;0.772650;0.772570;0.772630;0
20260202 003600;0.772620;0.772760;0.772620;0.772750;0
20260202 003700;0.772760;0.772770;0.772610;0.772660;0
20260202 003800;0.772650;0.772700;0.772590;0.772590;0
20260202 003900;0.772600;0.772730;0.772580;0.772690;0
20260202 004000;0.772700;0.772870;0.772660;0.772800;0
20260202 004100;0.772790;0.772820;0.772730;0.772790;0
20260202 004200;0.772780;0.772880;0.772750;0.772880;0
20260202 004300;0.772890;0.772900;0.772680;0.772790;0
20260202 004400;0.772820;0.772830;0.772700;0.772730;0
20260202 004500;0.772740;0.772800;0.772690;0.772760;0
20260202 004600;0.772770;0.772870;0.772710;0.772730;0
20260202 004700;0.772730;0.772990;0.772730;0.772990;0
20260202 004800;0.772980;0.773160;0.772940;0.773160;0
20260202 004900;0.773150;0.773240;0.773120;0.773180;0
20260202 005000;0.773160;0.773240;0.773130;0.773180;0
20260202 005100;0.773170;0.773300;0.773150;0.773290;0
20260202 005200;0.773290;0.773620;0.773280;0.773620;0
20260202 005300;0.773620;0.773630;0.773440;0.773440;0
20260202 005400;0.773470;0.773490;0.773260;0.773260;0
20260202 005500;0.773270;0.773300;0.773040;0.773100;0
20260202 005600;0.773110;0.773270;0.773090;0.773270;0
20260202 005700;0.773260;0.773260;0.773090;0.773130;0
20260202 005800;0.773120;0.773160;0.773020;0.773020;0
20260202 005900;0.773030;0.773080;0.772980;0.772990;0
20260202 010000;0.772960;0.772960;0.772830;0.772830;0
20260202 010100;0.772850;0.773100;0.772850;0.773100;0
20260202 010200;0.773100;0.773200;0.772970;0.773190;0
20260202 010300;0.773220;0.773320;0.773170;0.773190;0
20260202 010400;0.773200;0.773240;0.773080;0.773180;0
20260202 010500;0.773180;0.773380;0.773060;0.773380;0
20260202 010600;0.773370;0.773660;0.773250;0.773460;0
